,Passenger_ID,Name,Age,Gender,Class,Seat_Type,Fare_Paid
0,1,0,52,1,1,2,822.34
1,2,111,15,0,1,1,732.22
2,3,222,72,1,2,0,957.75
3,4,333,61,0,0,1,67.32
4,5,444,21,1,1,0,235.99
5,6,456,75,1,1,1,57.18
6,7,467,75,1,1,0,665.1
7,8,478,24,1,0,2,903.13
8,9,489,3,1,0,0,281.31
9,10,1,22,1,1,1,930.68
10,11,12,53,0,1,1,107.25
11,12,23,2,1,1,0,937.71
12,13,34,30,0,1,2,384.04
13,14,45,38,1,0,2,146.35
14,15,56,2,0,1,0,511.58
15,16,67,64,0,0,0,293.94
16,17,78,60,0,0,1,320.63
17,18,89,21,1,1,2,341.93
18,19,100,33,1,1,0,812.87
19,20,112,76,0,0,2,562.2
20,21,123,58,1,2,0,345.74
21,22,134,22,0,1,0,629.82
22,23,145,49,1,0,2,730.34
23,24,156,59,0,1,0,308.99
24,25,167,42,0,0,0,442.87
25,26,178,60,1,1,1,165.79
26,27,189,15,0,1,0,222.09
27,28,200,62,1,2,0,697.06
28,29,211,62,0,0,0,222.37
29,30,223,47,0,2,1,548.91
30,31,234,62,1,2,2,723.59
31,32,245,51,1,1,1,151.53
32,33,256,55,1,0,1,588.95
33,34,267,64,0,1,2,293.73
34,35,278,3,1,0,1,964.78
35,36,289,51,0,1,2,509.37
36,37,300,7,0,1,1,815.69
37,38,311,21,1,1,2,572.72
38,39,322,73,1,1,0,91.24
39,40,334,39,0,1,1,651.49
40,41,345,18,0,0,1,953.83
41,42,356,4,1,1,1,621.53
42,43,367,60,1,1,1,828.23
43,44,378,14,1,1,0,890.0
44,45,389,9,1,2,1,266.68
45,46,400,53,1,1,0,251.44
46,47,411,2,0,1,0,630.43
47,48,422,60,0,0,0,440.48
48,49,433,71,0,2,0,847.87
49,50,445,44,0,1,2,905.02
50,51,447,8,1,1,2,385.75
51,52,448,47,1,1,1,275.03
52,53,449,35,1,2,2,791.5
53,54,450,78,0,1,2,311.07
54,55,451,36,0,0,1,831.48
55,56,452,50,1,0,1,452.55
56,57,453,4,1,0,1,684.17
57,58,454,2,0,1,2,140.76
58,59,455,6,0,1,2,642.67
59,60,457,54,1,1,1,479.18
60,61,458,4,1,0,0,607.28
61,62,459,54,0,1,1,209.61
62,63,460,63,1,0,0,750.03
63,64,461,18,1,1,0,869.66
64,65,462,44,1,1,1,255.9
65,66,463,34,0,0,1,140.93
66,67,464,74,0,1,1,72.46
67,68,465,62,0,0,2,659.87
68,69,466,14,0,1,0,626.74
69,70,468,48,0,1,2,569.36
70,71,469,15,0,0,2,270.35
71,72,470,72,0,1,1,421.36
72,73,471,78,1,0,2,614.75
73,74,472,62,1,1,1,521.93
74,75,473,40,1,1,0,988.4
75,76,474,53,1,1,1,179.62
76,77,475,24,1,2,2,710.39
77,78,476,26,1,1,2,434.1
78,79,477,60,1,1,1,456.79
79,80,479,41,0,0,1,731.72
80,81,480,29,0,2,2,707.81
81,82,481,15,1,1,0,991.69
82,83,482,45,1,1,0,171.97
83,84,483,65,0,1,1,148.9
84,85,484,71,1,1,0,738.12
85,86,485,9,1,1,2,599.47
86,87,486,1,0,0,1,310.45
87,88,487,8,1,0,2,125.45
88,89,488,63,0,0,2,131.38
89,90,490,11,1,1,0,899.48
90,91,491,8,0,2,1,232.27
91,92,492,35,0,1,1,357.2
92,93,493,35,0,1,0,265.32
93,94,494,33,1,1,2,387.25
94,95,495,5,0,0,2,115.95
95,96,496,41,1,1,2,543.11
96,97,497,28,1,2,2,114.23
97,98,498,7,1,1,1,810.34
98,99,499,73,1,2,1,272.03
99,100,2,72,0,0,0,563.01
100,101,3,12,0,1,0,886.08
101,102,4,34,1,2,1,668.33
102,103,5,33,1,0,1,556.31
103,104,6,48,0,1,2,358.12
104,105,7,23,1,1,2,366.35
105,106,8,62,0,1,0,686.01
106,107,9,37,1,1,1,994.43
107,108,10,44,1,1,0,678.75
108,109,11,35,0,0,1,579.89
109,110,13,65,1,0,2,744.12
110,111,14,47,0,0,0,491.95
111,112,15,78,1,1,0,107.14
112,113,16,3,1,1,1,584.18
113,114,17,1,1,1,2,959.74
114,115,18,5,0,1,0,216.54
115,116,19,14,1,1,2,705.5
116,117,20,27,1,0,0,240.89
117,118,21,9,1,1,2,559.04
118,119,22,79,1,1,1,141.84
119,120,24,15,0,1,0,477.85
120,121,25,42,0,2,0,768.36
121,122,26,77,1,1,2,380.19
122,123,27,51,0,1,2,681.67
123,124,28,63,1,1,0,805.68
124,125,29,52,1,1,1,930.82
125,126,30,4,1,1,2,272.91
126,127,31,23,0,1,2,429.35
127,128,32,15,0,0,2,194.8
128,129,33,43,0,1,0,992.86
129,130,35,29,0,1,0,930.65
130,131,36,36,0,1,0,562.96
131,132,37,13,0,1,0,849.93
132,133,38,32,0,1,1,544.91
133,134,39,71,0,1,1,642.41
134,135,40,59,0,1,0,134.67
135,136,41,28,1,2,1,767.51
136,137,42,66,0,1,2,171.33
137,138,43,42,0,1,2,834.76
138,139,44,45,0,2,2,792.93
139,140,46,62,0,1,0,723.31
140,141,47,57,0,1,2,84.35
141,142,48,6,0,1,1,337.97
142,143,49,28,0,1,0,299.96
143,144,50,28,0,0,1,392.13
144,145,51,44,0,2,2,133.26
145,146,52,30,0,0,2,940.11
146,147,53,62,0,1,2,576.11
147,148,54,75,1,2,0,340.25
148,149,55,62,1,0,1,427.13
149,150,57,1,0,0,0,474.84
150,151,58,27,0,1,0,620.56
151,152,59,62,1,1,2,539.9
152,153,60,77,0,0,0,923.42
153,154,61,3,1,0,0,522.12
154,155,62,70,1,1,2,992.55
155,156,63,72,1,1,0,858.85
156,157,64,27,1,0,2,248.08
157,158,65,9,1,1,2,934.07
158,159,66,62,0,2,2,160.55
159,160,68,37,1,0,2,826.58
160,161,69,51,0,1,0,411.59
161,162,70,44,0,1,2,884.08
162,163,71,24,1,1,2,874.65
163,164,72,79,1,0,0,815.63
164,165,73,59,0,1,0,800.53
165,166,74,32,1,1,1,339.45
166,167,75,52,1,2,0,126.87
167,168,76,62,0,1,0,432.83
168,169,77,58,0,0,1,214.85
169,170,79,52,1,1,0,710.2
170,171,80,12,0,2,0,378.79
171,172,81,39,1,1,0,976.83
172,173,82,2,1,2,0,658.92
173,174,83,3,1,1,1,831.36
174,175,84,56,0,1,0,175.9
175,176,85,59,0,1,0,868.91
176,177,86,2,0,2,1,926.62
177,178,87,2,0,1,2,512.71
178,179,88,54,0,0,1,625.94
179,180,90,1,1,1,2,776.57
180,181,91,19,1,0,1,216.1
181,182,92,2,1,0,1,527.44
182,183,93,53,1,2,0,428.73
183,184,94,44,0,1,2,189.06
184,185,95,32,1,1,0,399.16
185,186,96,70,0,2,2,114.76
186,187,97,32,1,1,1,74.52
187,188,98,68,0,1,1,178.41
188,189,99,55,0,1,2,964.96
189,190,101,75,1,1,0,572.05
190,191,102,56,1,1,0,967.53
191,192,103,17,1,1,0,460.87
192,193,104,38,1,0,0,346.23
193,194,105,24,0,0,1,530.83
194,195,106,69,1,1,1,467.54
195,196,107,70,1,1,1,150.38
196,197,108,11,0,0,1,658.78
197,198,109,16,1,0,1,255.24
198,199,110,73,1,1,0,638.61
199,200,113,59,1,1,0,667.69
200,201,114,70,1,2,0,194.42
201,202,115,3,1,0,0,108.28
202,203,116,20,0,1,1,791.72
203,204,117,59,1,1,1,486.81
204,205,118,36,1,2,1,105.26
205,206,119,19,1,0,2,995.12
206,207,120,67,1,0,0,104.89
207,208,121,19,1,1,0,710.28
208,209,122,20,0,2,1,984.49
209,210,124,71,1,2,0,277.22
210,211,125,52,0,1,0,185.14
211,212,126,33,0,0,1,165.32
212,213,127,40,1,1,2,338.11
213,214,128,39,1,0,2,145.99
214,215,129,1,1,2,2,707.55
215,216,130,11,1,0,1,109.18
216,217,131,57,0,1,0,533.95
217,218,132,50,1,1,1,996.86
218,219,133,23,1,1,1,823.27
219,220,135,31,1,0,0,634.46
220,221,136,42,1,1,2,340.94
221,222,137,7,1,0,2,642.7
222,223,138,16,1,0,1,550.69
223,224,139,60,0,1,2,454.78
224,225,140,2,0,2,1,174.17
225,226,141,1,1,2,1,892.27
226,227,142,48,1,0,0,477.3
227,228,143,12,1,2,0,234.89
228,229,144,69,0,0,0,399.37
229,230,146,37,1,1,1,443.42
230,231,147,32,0,1,0,836.16
231,232,148,9,1,1,2,746.93
232,233,149,19,1,1,2,780.84
233,234,150,48,1,0,1,60.48
234,235,151,3,1,0,1,445.35
235,236,152,20,0,0,0,507.28
236,237,153,24,0,1,1,68.23
237,238,154,54,1,0,1,296.82
238,239,155,33,1,1,2,772.28
239,240,157,24,0,1,2,180.25
240,241,158,75,0,1,0,558.54
241,242,159,72,0,1,1,254.44
242,243,160,36,0,0,1,61.51
243,244,161,38,1,1,2,279.14
244,245,162,25,0,1,1,977.08
245,246,163,18,1,2,2,811.46
246,247,164,66,0,1,0,961.6
247,248,165,54,0,1,2,513.46
248,249,166,35,0,1,1,154.25
249,250,168,61,0,1,0,570.56
250,251,169,41,0,1,2,481.66
251,252,170,33,1,2,2,852.14
252,253,171,68,1,0,0,143.18
253,254,172,33,0,1,0,513.83
254,255,173,14,0,1,2,192.55
255,256,174,21,1,0,1,358.44
256,257,175,48,0,2,2,750.49
257,258,176,20,0,1,0,502.22
258,259,177,8,1,1,2,407.09
259,260,179,7,0,1,0,424.75
260,261,180,67,0,0,0,486.47
261,262,181,17,1,0,1,795.77
262,263,182,33,1,2,0,897.48
263,264,183,48,1,1,0,957.57
264,265,184,76,0,2,1,797.56
265,266,185,59,1,1,0,349.64
266,267,186,22,1,0,1,703.73
267,268,187,30,1,1,1,465.72
268,269,188,38,1,1,0,291.94
269,270,190,51,1,1,0,848.83
270,271,191,54,1,0,2,86.51
271,272,192,8,0,2,1,906.67
272,273,193,27,0,2,2,488.4
273,274,194,27,1,1,0,655.34
274,275,195,21,1,1,2,676.39
275,276,196,30,1,1,1,900.36
276,277,197,28,0,1,2,654.84
277,278,198,64,0,1,1,633.24
278,279,199,69,0,0,0,113.32
279,280,201,61,0,1,0,542.49
280,281,202,48,0,1,1,192.66
281,282,203,19,0,0,0,750.56
282,283,204,4,0,1,0,536.61
283,284,205,35,0,2,0,696.22
284,285,206,64,0,0,0,89.59
285,286,207,49,1,1,1,130.55
286,287,208,17,1,2,2,730.51
287,288,209,44,1,1,2,118.48
288,289,210,30,1,0,0,117.69
289,290,212,46,0,0,2,61.5
290,291,213,6,0,0,2,958.68
291,292,214,37,1,0,0,750.63
292,293,215,24,0,1,0,385.59
293,294,216,46,1,0,2,331.71
294,295,217,53,0,1,1,382.22
295,296,218,60,1,1,0,785.92
296,297,219,63,0,1,1,678.3
297,298,220,32,0,1,2,225.94
298,299,221,33,1,1,0,215.4
299,300,224,67,0,0,1,143.48
300,301,225,18,1,2,0,677.29
301,302,226,25,1,0,2,776.15
302,303,227,54,1,1,1,301.79
303,304,228,58,1,2,2,69.9
304,305,229,67,0,1,2,128.06
305,306,230,46,0,1,0,969.47
306,307,231,24,0,0,1,330.67
307,308,232,32,1,1,2,780.76
308,309,233,47,0,2,2,643.43
309,310,235,23,1,2,1,412.84
310,311,236,66,0,1,2,245.4
311,312,237,27,0,1,2,165.32
312,313,238,2,0,1,1,634.26
313,314,239,17,1,1,1,785.9
314,315,240,33,0,0,1,661.71
315,316,241,9,0,1,1,553.79
316,317,242,43,1,1,0,89.85
317,318,243,48,0,1,1,970.06
318,319,244,39,1,0,0,808.78
319,320,246,42,0,1,0,328.18
320,321,247,26,1,0,0,980.97
321,322,248,50,1,2,2,621.79
322,323,249,25,0,1,0,603.3
323,324,250,24,1,2,0,760.67
324,325,251,13,1,1,2,821.18
325,326,252,60,1,1,2,673.65
326,327,253,7,1,0,2,171.69
327,328,254,57,1,1,1,371.35
328,329,255,36,1,1,2,931.68
329,330,257,45,0,1,2,263.38
330,331,258,20,1,1,0,403.56
331,332,259,65,1,1,2,460.47
332,333,260,8,0,1,1,467.43
333,334,261,16,0,1,2,632.29
334,335,262,14,0,0,1,945.92
335,336,263,76,0,1,2,278.66
336,337,264,15,0,0,2,165.43
337,338,265,66,0,1,2,237.6
338,339,266,32,0,1,2,892.58
339,340,268,63,1,2,1,663.52
340,341,269,51,1,1,1,321.61
341,342,270,25,0,1,0,825.15
342,343,271,58,1,0,1,868.3
343,344,272,63,1,1,2,854.19
344,345,273,62,1,1,0,922.98
345,346,274,22,0,2,0,289.63
346,347,275,58,0,1,0,767.29
347,348,276,58,1,0,2,487.51
348,349,277,49,0,1,1,849.9
349,350,279,52,1,1,2,742.07
350,351,280,42,1,1,0,787.63
351,352,281,70,1,1,2,673.35
352,353,282,15,1,1,2,218.56
353,354,283,54,0,1,1,567.78
354,355,284,60,0,0,1,985.44
355,356,285,8,0,1,0,940.52
356,357,286,53,1,2,2,91.02
357,358,287,60,0,1,2,206.57
358,359,288,5,1,0,1,175.14
359,360,290,68,0,2,2,739.68
360,361,291,6,1,2,2,826.9
361,362,292,47,1,1,2,252.84
362,363,293,55,1,0,1,530.56
363,364,294,40,0,1,0,848.67
364,365,295,52,0,2,0,746.16
365,366,296,16,0,0,2,565.13
366,367,297,13,0,1,0,610.83
367,368,298,30,1,1,1,532.94
368,369,299,19,0,0,1,332.67
369,370,301,17,0,1,0,586.77
370,371,302,63,1,1,0,704.44
371,372,303,19,1,1,2,879.66
372,373,304,58,1,0,0,654.48
373,374,305,55,0,2,2,773.07
374,375,306,62,1,1,2,202.07
375,376,307,23,1,2,1,488.48
376,377,308,9,1,1,1,58.87
377,378,309,12,0,1,1,284.34
378,379,310,1,1,1,1,740.14
379,380,312,58,0,1,0,992.22
380,381,313,1,0,1,1,144.22
381,382,314,34,1,0,0,431.42
382,383,315,48,1,1,1,810.07
383,384,316,1,0,1,0,243.83
384,385,317,16,1,1,2,577.33
385,386,318,61,1,1,0,746.42
386,387,319,64,0,1,0,635.19
387,388,320,63,0,1,1,228.62
388,389,321,69,1,1,0,387.62
389,390,323,22,0,1,2,794.6
390,391,324,67,1,1,2,576.52
391,392,325,76,1,1,1,54.97
392,393,326,26,1,0,2,772.94
393,394,327,16,0,2,0,83.55
394,395,328,51,1,0,2,758.45
395,396,329,57,1,0,1,242.36
396,397,330,29,1,0,0,960.17
397,398,331,78,0,0,1,399.54
398,399,332,69,0,2,0,360.59
399,400,335,47,0,2,2,191.44
400,401,336,62,0,1,1,340.32
401,402,337,69,0,1,1,882.82
402,403,338,76,1,0,0,996.52
403,404,339,16,0,1,1,399.89
404,405,340,48,0,0,0,476.18
405,406,341,39,0,1,0,735.97
406,407,342,33,1,1,0,891.89
407,408,343,23,0,2,0,613.39
408,409,344,10,0,1,2,421.95
409,410,346,69,1,1,0,441.99
410,411,347,34,0,1,1,710.84
411,412,348,52,1,1,2,53.06
412,413,349,10,1,1,1,638.61
413,414,350,19,1,0,2,387.72
414,415,351,58,1,1,0,804.49
415,416,352,1,1,0,2,138.34
416,417,353,69,0,1,2,608.79
417,418,354,4,1,1,1,506.92
418,419,355,16,1,1,1,660.21
419,420,357,24,0,1,0,111.61
420,421,358,2,1,0,2,600.98
421,422,359,32,0,0,2,583.41
422,423,360,24,0,0,2,582.63
423,424,361,12,0,0,0,623.31
424,425,362,50,1,1,0,692.64
425,426,363,35,1,0,0,814.74
426,427,364,33,1,2,0,306.33
427,428,365,33,0,1,0,833.8
428,429,366,61,1,1,1,523.34
429,430,368,51,1,1,2,123.21
430,431,369,43,1,1,2,105.62
431,432,370,12,0,0,2,367.53
432,433,371,67,0,0,2,795.65
433,434,372,65,1,1,2,722.3
434,435,373,33,1,1,2,799.18
435,436,374,40,1,0,2,541.41
436,437,375,74,1,1,2,468.19
437,438,376,43,0,0,1,190.08
438,439,377,44,0,0,2,361.78
439,440,379,29,0,1,1,462.32
440,441,380,13,0,1,0,134.17
441,442,381,12,1,1,2,259.58
442,443,382,46,1,2,0,618.31
443,444,383,2,1,1,0,748.88
444,445,384,35,0,0,0,998.43
445,446,385,8,1,2,1,936.46
446,447,386,26,0,1,0,660.44
447,448,387,74,0,1,0,450.19
448,449,388,34,1,1,0,654.37
449,450,390,7,1,1,2,796.37
450,451,391,68,1,1,2,162.42
451,452,392,58,0,1,1,439.41
452,453,393,75,1,2,1,847.81
453,454,394,29,0,1,2,414.64
454,455,395,36,1,0,1,593.28
455,456,396,21,0,0,2,608.38
456,457,397,36,0,1,0,225.25
457,458,398,10,1,1,0,394.12
458,459,399,73,0,2,1,367.79
459,460,401,24,0,0,2,74.89
460,461,402,64,1,1,2,72.98
461,462,403,49,0,2,1,840.11
462,463,404,36,1,1,2,309.42
463,464,405,24,0,1,0,542.17
464,465,406,23,1,1,1,333.79
465,466,407,62,1,1,1,943.65
466,467,408,37,0,1,2,296.33
467,468,409,12,0,0,1,458.17
468,469,410,55,0,1,2,879.09
469,470,412,13,0,1,2,849.84
470,471,413,23,0,0,2,226.8
471,472,414,30,1,1,2,812.51
472,473,415,17,0,1,2,485.28
473,474,416,62,1,1,1,508.82
474,475,417,13,1,1,0,176.81
475,476,418,59,0,1,0,126.57
476,477,419,19,1,1,1,741.54
477,478,420,49,1,1,1,521.64
478,479,421,12,1,1,0,465.01
479,480,423,61,1,1,0,743.03
480,481,424,19,0,1,0,777.24
481,482,425,76,1,1,0,200.96
482,483,426,9,0,0,0,629.71
483,484,427,71,0,1,2,178.59
484,485,428,28,1,1,1,763.81
485,486,429,78,0,2,2,674.11
486,487,430,52,0,1,0,958.78
487,488,431,16,0,2,0,115.51
488,489,432,69,1,0,0,104.2
489,490,434,12,0,1,2,318.08
490,491,435,25,0,0,2,298.62
491,492,436,52,0,1,0,284.63
492,493,437,53,1,1,2,910.94
493,494,438,23,0,1,2,287.07
494,495,439,16,1,2,0,308.35
495,496,440,57,1,0,2,771.43
496,497,441,39,1,1,1,477.25
497,498,442,53,1,1,1,787.88
498,499,443,42,1,1,1,112.1
499,500,446,58,1,0,1,513.19
